season,batter,pa_22g,ros_woba_delta_vs_prior,q10,q50,q90
2025,571448,96,-0.06076563185554512,-0.06914032126245911,-0.01954227006784004,0.03755785490114549
2025,571657,77,-0.02315966076945819,-0.07055789967182372,-0.015849549164067528,0.042322930595823205
2025,571771,66,-0.029165204880757967,-0.05177010489510486,0.008416267644146658,0.06725595915244553
2025,571970,79,0.05526886845177553,-0.09294560919998418,-0.04140941344516852,0.01112582777746185
2025,572191,65,-0.010466220724521691,-0.04423117655911074,0.012779150197628542,0.07275942064727942
2025,572233,91,-0.028640996997766066,-0.0766116213352172,-0.02815087017403267,0.019062574745634886
2025,573262,87,-0.012059582985636197,-0.05343613315909185,-0.007528830470832137,0.05644112733798917
2025,575929,95,0.0037858773360485154,-0.08248760713255926,-0.03367494890750705,0.019062574745634886
2025,578428,80,-0.0684117576628352,-0.09745886210456012,-0.03516602274951364,0.017839055061426468
2025,592192,56,-0.13338038173826255,-0.089792922201824,-0.03062699554181686,0.021777070403464105
2025,592206,88,-0.033505189793646084,-0.05641163919204889,-0.010871836593101702,0.03386411889596602
2025,592450,99,0.014300499306547754,-0.12176660488798557,-0.02548005617639465,0.04464233607719398
2025,592518,91,-0.013933222863289407,-0.06567367325107226,-0.021521012725813138,0.02002953903500592
2025,592626,74,-0.05695717306646175,-0.10254752983939493,-0.043710608930787154,0.01860418590432178
2025,592663,90,-0.03287186947595033,-0.06875273810203808,-0.02375896117694898,0.01880232807766624
2025,592885,90,-0.017766671684363522,-0.07171864820036883,-0.02655296277572311,0.01860418590432178
2025,593428,89,-0.018123600462816136,-0.06969588851140329,-0.020291539439735662,0.024812965594101843
2025,593871,83,-0.00021281536542860913,-0.04393473483633181,0.019273668891570117,0.07400295258579831
2025,595777,98,0.018561868139267468,-0.07946430179528247,-0.028920498318541987,0.029463553171996948
2025,595879,78,0.02581991818423479,-0.06542327944167187,0.00576140794518315,0.07186310189856077
2025,595978,69,0.04525363613141828,-0.04780537120228537,0.021777070403464105,0.10683972990991014
2025,596019,100,-0.0051591456629508925,-0.06609761206535397,-0.017418415168415358,0.023784848997070063
2025,596115,94,0.008183544812445043,-0.04129561934272685,0.007604442115637933,0.0701814339274563
2025,596146,89,-0.025523634092900038,-0.0621171387397732,-0.01654856542599953,0.01860418590432178
2025,602104,82,-0.03687933735090981,-0.07189696934836515,-0.02178001338623267,0.028385675720042025
2025,605137,90,0.005684326059862077,-0.07420631625620067,-0.020401438266728023,0.023996316180274355
2025,605141,98,-0.07190470877210248,-0.08234126984126983,-0.029688479263348277,0.026324817805480794
2025,605170,72,-0.0020888599484085724,-0.06690844072828128,-0.012405820667936274,0.036487312131879834
2025,605361,61,-0.09081832520743538,-0.089792922201824,-0.034825359875417405,0.02211294479811385
2025,606115,76,-0.054490004107333734,-0.07932743662539302,-0.02334307894041876,0.039709191291538215
2025,606192,88,-0.04018645161578516,-0.06914032126245911,-0.01995917817042564,0.02683947471943532
2025,606466,88,0.01522315688855913,-0.066988225764685,-0.022463074862655225,0.03286365127790419
2025,607043,91,-0.006536266158792325,-0.07171864820036883,-0.02375896117694898,0.02213903066354167
2025,607208,98,0.020226464449544568,-0.07946430179528247,-0.02861120522854166,0.027468626581008848
2025,607732,77,-0.16587174964014972,-0.07055789967182372,-0.012015825292939042,0.0506903139608334
2025,608070,93,0.01276803632135276,-0.07171864820036883,-0.02666992536588697,0.026312577522027814
2025,608324,100,0.00925471094846364,-0.06597710179790106,-0.01655992426373787,0.036140561675242315
2025,608348,85,0.01306787639951118,-0.03440878668804864,0.03708237852195195,0.1216802804288783
2025,608369,88,0.00709356710187764,-0.06924511856808474,-0.027533086083397607,0.02213903066354167
2025,608701,67,-0.008461487559670022,-0.07420631625620067,-0.02289839024690299,0.03206266119168915
2025,609280,85,0.05070269648621656,-0.05516448406677482,-0.008277707789526911,0.03860626614987078
2025,620443,65,-0.009383233254200984,-0.031838030565156994,0.023903508771929843,0.10482446830607589
2025,621020,97,0.006712156807511804,-0.06445310361775253,-0.013285531367630943,0.03733620656274128
2025,621028,65,-0.007885845899337607,-0.08386068289832443,-0.02793187050696394,0.03258014815044469
2025,621035,57,-0.026671151447774544,-0.0762566127750052,-0.022277432712215328,0.04561507084585664
2025,621043,87,-0.019837922755415516,-0.089792922201824,-0.03983442683777161,0.011858316026009452
2025,621438,81,-0.029485395313131657,-0.07932743662539302,-0.019778874837552363,0.029463553171996948
2025,621439,92,0.04393984136148599,-0.06875273810203808,-0.01995917817042564,0.026322369748790198
2025,621493,97,0.0037800361309515695,-0.06445310361775253,-0.01483816086065598,0.026312577522027814
2025,621566,93,-0.0015997392680378586,-0.06609761206535397,-0.025021071413319274,0.027087720178904984
2025,623168,74,0.024909522319566113,-0.04581117891671166,0.02378713909554575,0.09592780487658814
2025,623993,98,-0.09500671417368806,-0.08326389126653994,-0.034232180117116484,0.021777070403464105
2025,624413,95,-0.0022726120261281624,-0.04937852027080819,0.008026793148575628,0.06466840424367515
2025,624424,84,-0.043289234636785245,-0.07189696934836515,-0.018253039987419395,0.027468626581008848
2025,624428,77,0.025406171398614286,-0.07055789967182372,-0.007000629933205993,0.06527092182298247
2025,624431,75,-0.04735520780295552,-0.045439820935729014,0.016454117088599396,0.07786310553485398
2025,624512,81,-0.04260345438680768,-0.046809690264221514,0.014950956629510848,0.07199976487679127
2025,624585,90,-0.04644020684332778,-0.06440760294961762,-0.014932255526767746,0.02393572901476909
2025,624641,67,6.460354756920861e-05,-0.06071517924734196,-0.01079132217639861,0.044082254412381255
2025,628451,57,-0.010707366310783617,-0.04574384771464307,0.010845455854817831,0.07218289307951004
2025,630105,87,0.012301794076490569,-0.05516448406677482,-0.009616115793003588,0.03845926035612485
2025,641343,53,0.026617417513224995,-0.05177010489510486,0.014945564358862906,0.07275942064727942
2025,641355,90,0.026751451104415513,-0.08332765374481915,-0.034232180117116484,0.01798830557055786
2025,641487,84,0.010728664518056819,-0.06992416756045666,-0.017408364045658986,0.03318944886274833
2025,641584,81,0.005600241919369642,-0.06690844072828128,-0.016477542202250783,0.02638158907233712
2025,641598,66,-0.05377732264214652,-0.07775964872271607,-0.020291539439735662,0.024224767565495853
2025,641680,80,-0.0376037213958646,-0.045877375156571254,0.001066257056222597,0.054100530082137666
2025,641857,92,-0.01573033404728763,-0.07879518072289154,-0.027550237648418574,0.031770042589376955
2025,641933,88,-0.03016037115753778,-0.0621171387397732,-0.01452198062171306,0.02683947471943532
2025,641943,66,0.007714512930678319,-0.04684913348116382,0.008416267644146658,0.0717555543523381
2025,642086,77,0.04680920827620294,-0.05411348996588894,-0.001972471805842202,0.04714475684027337
2025,642133,70,0.0058649124826601895,-0.050788116806176564,0.002012596415266965,0.055388748727356996
2025,642136,68,-0.017506943954379017,-0.06542327944167187,-0.0038296346174347407,0.06664539727524604
2025,642180,68,-0.03783662533058768,-0.07286914765906366,-0.004064728984377264,0.07186310189856077
2025,642201,75,0.001295124843487483,-0.0401602678042422,0.026324817805480794,0.10560949512562418
2025,642708,77,0.005078799120499189,-0.05000495330827475,-0.004138278948732532,0.045394736842105265
2025,642715,99,0.005147230896518751,-0.0935299388572633,-0.03811869222788156,0.01860418590432178
2025,642731,96,-0.045016982492153024,-0.07189696934836515,-0.01655331648237207,0.040362254293133004
2025,643217,89,0.008805773791469462,-0.05815839234956882,-0.006090952104134129,0.0458084668537051
2025,643289,71,-0.019059632861480824,-0.07427892921403387,-0.022277432712215328,0.040362254293133004
2025,643376,77,0.003353424763822943,-0.09036754507628297,-0.03176453980801808,0.017433827483403053
2025,643396,79,-0.008020547375101772,-0.06575369343358828,-0.016023779833486518,0.040362254293133004
2025,643446,72,-0.0021956606837504333,-0.07006144785018062,-0.016191572367231566,0.04218995960436239
2025,643565,92,-0.01042253117125086,-0.0494888137233786,-0.00548716469365812,0.05068931314108094
2025,645277,95,-0.021474797282468594,-0.06690844072828128,-0.01786198516815729,0.0337375265334513
2025,645444,76,-0.014338768115942035,-0.07055789967182372,-0.00466672896656839,0.0717555543523381
2025,646240,100,0.0023652295937365286,-0.07915323901897509,-0.028920498318541987,0.020506958822176236
2025,647304,96,0.0018018173499326218,-0.05516426466197745,-0.009755553569736786,0.03940381737895787
2025,647351,75,-0.08658895608341594,-0.08662093436980317,-0.03090228569577763,0.026312577522027814
2025,649966,80,-0.0318780917875921,-0.05433887167074947,-0.0028928701110074173,0.05616245173286899
2025,650333,96,-0.03164189356827907,-0.07750941916790882,-0.02714094288327984,0.026019588953114958
2025,650402,97,-0.00043903554837687597,-0.05433887167074947,-0.00932393575987095,0.03886703186447671
2025,650489,86,-0.011440693123599244,-0.07750941916790882,-0.026389924694065037,0.03096530419983462
2025,650490,97,0.0216715642468418,-0.07946430179528247,-0.02648352410763516,0.025957891092956535
2025,650859,84,-0.0438898997370038,-0.07750941916790882,-0.02714094288327984,0.021777070403464105
2025,650968,66,-0.020742091599434187,-0.06542327944167187,0.001066257056222597,0.06664539727524604
2025,655316,61,0.055594165594165634,-0.06542327944167187,-0.0017221204721204475,0.06527092182298247
2025,656180,71,-0.017667561444409285,-0.06729195224188966,-0.006201656625675234,0.059875481940948494
2025,656305,96,-0.008479566002084993,-0.06695129539166239,-0.01655992426373787,0.026324817805480794
2025,656537,82,0.005723917963508185,-0.0401602678042422,0.023903508771929843,0.09009501097736386
2025,656555,79,-0.0050284764579616725,-0.06597710179790106,-0.017418415168415358,0.027087720178904984
2025,656716,86,0.03906747037262709,-0.05411348996588894,0.014313562663591295,0.07519439496541291
2025,656775,93,-0.04407225415374699,-0.04798173272781736,-0.0014100454330413514,0.05644112733798917
2025,656811,83,0.02318917770938328,-0.04937852027080819,-0.0034437087178246784,0.04487867790595387
2025,656896,68,-0.05158771679035212,-0.07055789967182372,-0.01483816086065598,0.0493667389560114
2025,656941,100,0.025602588875109356,-0.04990169899204966,-0.003774310581361684,0.055388748727356996
2025,656976,70,-0.04238267395736389,-0.05343613315909185,-0.002773087071240077,0.06320268854748606
2025,657041,83,-0.035324471660775236,-0.09838047138047136,-0.035755075727901875,0.021777070403464105
2025,657077,99,-0.06289710622724393,-0.05815839234956882,-0.010617801980015773,0.03310828226331525
2025,657136,74,-0.043902573875399975,-0.07775964872271607,-0.0147634391183179,0.043924611973392425
2025,657557,80,0.01944290912731761,-0.06227253402310401,0.001688806539721116,0.0681077696200394
2025,657656,64,0.06292312671462957,-0.056223989567377064,-0.0027801258482477165,0.05439109605630177
2025,657757,71,0.02895763765086007,-0.0401602678042422,0.014313562663591295,0.0667383730096258
2025,660162,86,0.025161885150501828,-0.045877375156571254,0.0036821639638722203,0.056083667183804364
2025,660271,100,0.014280636728048413,-0.09294560919998418,-0.03824919443141489,0.024000629317697586
2025,660670,95,0.002269675694723916,-0.04990169899204966,-0.008696229652045917,0.05616245173286899
2025,660688,90,-0.06257482673040804,-0.05447952137445257,0.008796024801893232,0.06664539727524604
2025,660821,90,-0.008525493484542901,-0.0766116213352172,-0.01746079362113223,0.03310828226331525
2025,660844,61,0.02992857142857147,-0.07055789967182372,-0.004267887909143564,0.07502131287297525
2025,661388,92,-0.026749623948087164,-0.07946430179528247,-0.034825359875417405,0.02638158907233712
2025,662139,98,0.05911444286737494,-0.05299032343308121,-5.0383751400429055e-06,0.057617916133334716
2025,663368,88,-0.06273954037294902,-0.06699232913946529,-0.0014436748963835844,0.06604748212306516
2025,663457,102,-0.04744176574420239,-0.06833582485899396,-0.015286219794095057,0.015987362638875513
2025,663538,95,0.0012712813410613033,-0.07946430179528247,-0.027779885929535064,0.021777070403464105
2025,663586,95,-0.052624895850632514,-0.06567367325107226,-0.01995917817042564,0.03310828226331525
2025,663604,63,0.03750000000000003,-0.06542327944167187,0.009471224261429989,0.09592780487658814
2025,663616,88,0.007233396006150583,-0.06699232913946529,-0.01612791947052611,0.03187136831579418
2025,663624,79,-0.029941087548320255,-0.06914032126245911,-0.020401438266728023,0.024224767565495853
2025,663647,92,-0.015074761014638172,-0.047583916087174216,0.00576140794518315,0.07199976487679127
2025,663656,105,-0.037274654373998795,-0.06609761206535397,-0.024045542701803757,0.04196074623878604
2025,663697,94,-0.018764155737754085,-0.0799404018747022,-0.02231630146753244,0.013294939979246004
2025,663698,89,0.0023397210965899196,-0.058745187018701905,-0.0038296346174347407,0.05954071341732986
2025,663728,99,0.0692699822504595,-0.0494888137233786,0.002012596415266965,0.05644112733798917
2025,663743,62,0.03778734244816395,-0.03942982456140354,0.018057252583841166,0.0760782434619644
2025,663757,76,0.05188792438214773,-0.04280005498422851,0.015298938914847127,0.07934823796892765
2025,663853,80,0.08929703513036852,-0.034913891927353696,0.02155609451895124,0.07887045485812039
2025,663886,89,-0.028968093144349005,-0.06690844072828128,-0.017408364045658986,0.029003710510596026
2025,663968,77,0.02939744328428673,-0.05411348996588894,0.00576140794518315,0.06664539727524604
2025,663993,89,-0.057277548812071366,-0.0649321524413437,-0.01655992426373787,0.026324817805480794
2025,664023,108,-0.0050635864132094754,-0.06650302639681763,-0.01786198516815729,0.01446148022025845
2025,664034,86,-0.010033444354882848,-0.05433887167074947,-0.008277707789526911,0.0337375265334513
2025,664040,92,0.03208425661341513,-0.06875273810203808,-0.017418415168415358,0.026910653662217954
2025,664056,78,0.06478306302891662,-0.05516448406677482,0.006751613688953828,0.06604748212306516
2025,664059,77,0.11687722225668759,-0.017332956499076374,0.03845926035612485,0.1294468810916179
2025,664238,78,-0.08795418593681692,-0.05516448406677482,-0.0028928701110074173,0.05439109605630177
2025,664702,68,0.06796027080229833,-0.05064500468955233,0.014611363736004634,0.08571701674694632
2025,664728,72,0.029522245408220238,-0.0762566127750052,-0.005903754413498136,0.06725595915244553
2025,664761,94,0.028482603810407403,-0.08338183954929361,-0.03062699554181686,0.020192387291487868
2025,664770,65,0.00879139820950553,-0.05542327944167186,-0.004267887909143564,0.056083667183804364
2025,664774,81,-0.0715098378415443,-0.08234126984126983,-0.030464518653577632,0.020946434564573596
2025,664983,79,-0.03373302073125495,-0.07750941916790882,-0.02375896117694898,0.021777070403464105
2025,665019,53,0.021983633821724302,-0.03440878668804864,0.02522000926354792,0.10492887325501651
2025,665161,90,0.06253493947886468,-0.04937852027080819,-0.008277707789526911,0.03792178190191886
2025,665487,99,-0.0017849597479127066,-0.047930116432985614,0.006826691951327013,0.06320268854748606
2025,665489,98,0.005361148360326917,-0.06609761206535397,-0.021521012725813138,0.03886703186447671
2025,665742,97,0.002256118681059349,-0.08326389126653994,-0.029526264167036576,0.026312577522027814
2025,665750,66,-0.05477609764897151,-0.07823027847081049,-0.023276863626200073,0.048475045485915025
2025,665833,93,-0.05137876223067539,-0.06086888040045335,-0.012488998884525038,0.04464233607719398
2025,665862,94,0.02638799751108456,-0.07420631625620067,-0.02539631154560057,0.023784848997070063
2025,665926,95,-0.05318726818842978,-0.0652118814819011,-0.01215775254200524,0.03475096760690782
2025,665966,84,0.055972222222222257,-0.03838089984500731,0.029380254591522215,0.1451298701298701
2025,666018,79,0.06747375424977237,-0.04129561934272685,0.01910056869381882,0.07400295258579831
2025,666023,74,0.06345389741572596,-0.04703156297807892,0.014950956629510848,0.08466404886561951
2025,666134,67,-0.059889055365241306,-0.07946430179528247,-0.018316525130450456,0.036487312131879834
2025,666139,87,-0.041916288989867156,-0.0621171387397732,-0.012948586771813542,0.036491356332239544
2025,666149,81,-0.10190924060150927,-0.07980611435088814,-0.03062699554181686,0.039126671911880406
2025,666152,72,0.0048269158535863554,-0.05157629552419685,0.011896981996236622,0.0760782434619644
2025,666158,87,-0.009073275487966714,-0.06482724254299846,-0.014031740125141245,0.03721279269148808
2025,666160,79,0.06615807427538073,-0.035489299549120445,0.020192387291487868,0.08017115709020617
2025,666163,67,0.028797847533063803,-0.06941699013349575,-0.0036068376068376096,0.07605820203980962
2025,666176,79,0.05397395158902646,-0.05177010489510486,0.005766003271399811,0.06527092182298247
2025,666181,76,-0.009981780708524901,-0.04074424586563774,0.016281192009174217,0.0758666027532508
2025,666182,105,0.055375019970778816,-0.056223989567377064,-0.008277707789526911,0.03769560958259249
2025,666185,73,-0.010900721502372535,-0.07248027633478417,-0.010695388285209273,0.06501223144610035
2025,666211,62,-0.034770185235171086,-0.03440878668804864,0.023903508771929843,0.10482446830607589
2025,666310,80,0.059925701896215516,-0.0334338329449797,0.027375558015801937,0.11468389000349977
2025,666397,82,-0.03287483799111707,-0.06440760294961762,-0.01215775254200524,0.036899886766370356
2025,666624,78,-0.037343132575779925,-0.058745187018701905,-0.004138278948732532,0.0479214058945579
2025,666969,84,-0.04117035487940013,-0.05230175661351795,-0.004384451217915142,0.04698021649869355
2025,666971,93,0.00256486615621504,-0.07171864820036883,-0.02029390736470793,0.026312577522027814
2025,667472,69,-0.0772039842873177,-0.05296552393919812,-0.003948639904965245,0.05644112733798917
2025,667670,100,0.03065877776549214,-0.050788116806176564,-0.0055956585348203025,0.04464233607719398
2025,668227,99,-0.006060764007967678,-0.05910694699067798,-0.009755553569736786,0.03733620656274128
2025,668670,76,-0.009125401459187055,-0.06875273810203808,-0.009647761859188086,0.05707672055832813
2025,668709,93,-0.004725888234695108,-0.06086888040045335,-0.013631499283128012,0.03877264544760456
2025,668715,93,0.005995333551701232,-0.07932743662539302,-0.03062699554181686,0.023786681075850614
2025,668804,100,-0.03483200864555658,-0.06550979673336538,-0.01995917817042564,0.02213903066354167
2025,668885,77,0.02690272225395013,-0.05542327944167186,-0.00569093344970667,0.04443879855465216
2025,668901,90,0.008887230533410617,-0.05499158814218119,-0.007000629933205993,0.04907341114595931
2025,668904,83,-0.026384471910949447,-0.0935299388572633,-0.04169922172571067,0.016454117088599396
2025,668930,96,0.06240034679117029,-0.034618058417994924,0.019451103039085066,0.07786310553485398
2025,668939,96,-0.045966618543171356,-0.06445310361775253,-0.016864760073953988,0.026998123240374095
2025,668942,72,-0.05411295190148385,-0.07055789967182372,-0.01215775254200524,0.042472056166974304
2025,669016,71,0.028495713839949643,-0.09833333333333336,-0.03586949620646962,0.021777070403464105
2025,669065,89,0.16734190119944992,-0.016788080222456453,0.04487867790595387,0.1216802804288783
2025,669127,93,0.06217079237749007,-0.04742372643883541,0.010941296259265043,0.0681077696200394
2025,669221,91,-0.03462873906207525,-0.05341573038981806,-0.0038296346174347407,0.04561507084585664
2025,669224,86,-0.010769171628314422,-0.0677097081480506,-0.014932255526767746,0.04219747668480356
2025,669234,71,0.01472826086956519,-0.06227253402310401,-5.0383751400429055e-06,0.07502131287297525
2025,669236,76,0.049795644249622406,-0.04423117655911074,0.012273030784462624,0.06501223144610035
2025,669242,89,-0.03579860494746345,-0.04937852027080819,0.006327253049579484,0.0582817147511272
2025,669257,85,0.04212836570474254,-0.06875273810203808,-0.01954227006784004,0.023957497943465023
2025,669261,72,-0.019395804419389318,-0.08248760713255926,-0.017108678167856883,0.04698021649869355
2025,669289,74,-0.05381928424977944,-0.06542327944167187,-0.00462199739038982,0.054100530082137666
2025,669326,70,0.08250000000000002,-0.042487508331863016,0.06501223144610035,0.16959125475285175
2025,669357,81,-0.014326182774923424,-0.07489513168587092,-0.0164077451562043,0.037245396233872075
2025,669364,105,-0.03465937776479089,-0.07946430179528247,-0.02815087017403267,0.01967999200531345
2025,669394,78,-0.01722773293304336,-0.08662093436980317,-0.032300971790061916,0.024224767565495853
2025,669397,81,-9.219658642320439e-05,-0.058944860049511216,0.002383910642570264,0.07605820203980962
2025,669477,72,0.01742094806341299,-0.04574384771464307,0.010427420842626545,0.06631803079226911
2025,669701,83,0.007345929359136416,-0.05296552393919812,-0.0038205319815537986,0.05644112733798917
2025,669707,66,0.016294023478251374,-0.06542327944167187,-0.009027199123757046,0.04443879855465216
2025,669720,91,-0.0050310435323963065,-0.0494888137233786,-0.0027801258482477165,0.04698021649869355
2025,669743,85,-0.02375699919775015,-0.07482044240523669,-0.024045542701803757,0.021572485315408896
2025,669911,84,0.006027619248925531,-0.07879518072289154,-0.020401438266728023,0.04907341114595931
2025,670042,75,-0.02332487978732134,-0.06440760294961762,-0.010871836593101702,0.04218995960436239
2025,670156,61,0.055268069033576894,-0.035858920558460794,0.027595588482856426,0.1216802804288783
2025,670223,80,-0.025804148820021827,-0.01886726929064597,0.06047211652772555,0.15393757159221078
2025,670224,77,0.14719424460431652,-0.012506108003738303,0.10560949512562418,0.3355263157894737
2025,670231,68,-0.002562846316415346,-0.05542327944167186,0.0010701288190349545,0.06499019076819906
2025,670242,88,-0.04539978715827164,-0.06924511856808474,-0.01995917817042564,0.03940381737895787
2025,670541,92,-0.015371681878642351,-0.10954980701158412,-0.04262778427140573,0.011487893157046125
2025,670623,97,0.023483289270083585,-0.07171864820036883,-0.025021071413319274,0.01798830557055786
2025,670764,73,0.0370698740652472,-0.059074529602444616,-0.003277506259927565,0.07605820203980962
2025,670770,102,0.00591519595645601,-0.07945061527829352,-0.027779885929535064,0.023784848997070063
2025,671056,86,0.04998266701819315,-0.034913891927353696,0.020192387291487868,0.09574933077171843
2025,671218,98,0.046066916380835654,-0.0401602678042422,0.019682944024557003,0.08017115709020617
2025,671221,79,-0.04321506461517988,-0.07286914765906366,-0.011816358963098073,0.05898257014076219
2025,671277,85,0.0015467579462279946,-0.06605422322244886,-0.01215775254200524,0.027087720178904984
2025,671289,71,0.020912145087093326,-0.0401602678042422,0.014313562663591295,0.06564572439633733
2025,671732,99,-0.0032490612797930196,-0.05394096794158637,-0.0038205319815537986,0.04775335971486799
2025,671739,90,-0.046011579097926913,-0.07171864820036883,-0.024635076008952372,0.02335801879280136
2025,672016,76,0.0581406244499485,-0.05627468429914301,0.007750813329816197,0.06540573766387858
2025,672275,76,-0.007210285489794577,-0.07427892921403387,-0.006201656625675234,0.061873315363881354
2025,672356,81,-0.025057751791139282,-0.04280005498422851,0.012273030784462624,0.07012475070216334
2025,672386,88,0.03417428271084255,-0.08332765374481915,-0.02528359455421514,0.026019588953114958
2025,672515,76,0.045897638190335766,-0.07946430179528247,-0.022871113190979286,0.020300112125153303
2025,672580,87,0.05411395394263124,-0.03440878668804864,0.015303216284823895,0.07012475070216334
2025,672640,94,-0.11398844564128258,-0.10777229460470147,-0.0328165078386371,0.02402779725135826
2025,672695,100,0.07140164053090509,-0.04902379735148915,-0.002139224335200307,0.04782627891555741
2025,672724,64,-0.10759347470294009,-0.06941699013349575,-0.014706600222414101,0.0337375265334513
2025,672744,72,-0.0995396306670816,-0.08778998778998781,-0.027550237648418574,0.04464233607719398
2025,672761,86,-0.02477633477633484,-0.04280005498422851,0.00823877828616093,0.06466840424367515
2025,672820,81,0.0704533505804581,-0.03440878668804864,0.02258359341056182,0.09501647429623489
2025,673237,86,0.011722518303066753,-0.07946430179528247,-0.02539631154560057,0.029463553171996948
2025,673357,92,-0.017266592066221997,-0.06875273810203808,-0.01803950261125492,0.027468626581008848
2025,673490,84,-0.03895815614756509,-0.07554177608347906,-0.02153668581650403,0.02596607108074106
2025,673548,99,-0.03068874764247992,-0.060145059838509374,-0.014706600222414101,0.04768832871303935
2025,673962,86,-0.01796525830136586,-0.0635529214276842,-0.012405820667936274,0.04219071131240651
2025,676059,94,0.02815386864050079,-0.04990169899204966,-0.006496181147038399,0.03733620656274128
2025,676391,73,0.012764818382535514,-0.089792922201824,-0.030963687109813176,0.026019588953114958
2025,676475,73,0.05551785500806106,-0.08858857915177232,-0.03096404456698576,0.03308446734675563
2025,676572,87,-0.009177439063605353,-0.04129561934272685,0.012404145099589259,0.06574857585310545
2025,676609,74,0.02808321515524065,-0.07482044240523669,-0.020743552386064457,0.054100530082137666
2025,676694,81,0.06506135727572948,-0.04706400469759253,0.005358209998078511,0.06501223144610035
2025,676801,52,-0.08739979299189826,-0.07286914765906366,-0.01786198516815729,0.04314729953024715
2025,676914,59,0.03901642795400406,-0.09352935642359556,-0.035755075727901875,0.02431849257612617
2025,677008,67,-0.09391522366522362,-0.07427892921403387,-0.02231630146753244,0.027087720178904984
2025,677347,70,-0.0095927121633336,-0.00932393575987095,0.06527092182298247,0.15866666666666665
2025,677587,72,0.0023268307004228883,-0.05542327944167186,0.005474156455764045,0.07502131287297525
2025,677588,72,0.044790313213638855,-0.04615661277500521,0.0105816194504334,0.0760782434619644
2025,677594,100,0.004322696179266838,-0.06875273810203808,-0.018253039987419395,0.02393572901476909
2025,677595,81,0.02826365969930328,-0.04386521852463965,0.010427420842626545,0.0681077696200394
2025,677649,55,-0.0357422860735751,-0.07055789967182372,-0.007479391958886833,0.0534324309212072
2025,677800,84,-0.03579784467246705,-0.06443945341731205,-0.015286219794095057,0.03386411889596602
2025,677942,83,0.030490331491712708,-0.04900695641629543,-0.0017221204721204475,0.05439109605630177
2025,677950,80,0.00602461507531471,-0.040665746272640024,0.015303216284823895,0.07012475070216334
2025,677951,95,-0.0033398748152704827,-0.06443490335049856,-0.02029390736470793,0.024000629317697586
2025,678009,89,-0.035176538326944895,-0.07171864820036883,-0.020171849427168598,0.027354354660377618
2025,678246,90,0.07805961031537423,-0.04581117891671166,0.014906069253895371,0.09501647429623489
2025,678554,55,0.02701298801842278,-0.04798173272781736,0.015303216284823895,0.09501647429623489
