season,batter,pa_22g,ab_22g,bb_22g,k_22g,hits_22g,hr_22g,woba_22g,avg_22g,obp_22g,slg_22g,ops_22g,babip_22g,bb_rate_22g,k_rate_22g,hr_rate_22g,iso_22g,xwoba_22g,xwoba_minus_woba_22g,pitches_per_pa_22g,swing_rate_22g,whiff_per_swing_22g,called_strike_rate_22g,zone_rate_22g,chase_rate_22g,bbe_22g,ev_mean_22g,ev_p90_22g,la_mean_22g,hardhit_rate_22g,barrel_rate_22g,team,league_woba,league_bb_rate,league_k_rate,league_babip,league_iso,preseason_prior_woba,preseason_prior_iso,preseason_prior_k_rate,ev_p90_22g_league_22g,hardhit_rate_22g_league_22g,barrel_rate_22g_league_22g,xwoba_22g_league_22g,abs_xwoba_minus_woba_22g,xwoba_minus_prior_woba_22g,woba_minus_prior_woba_22g,ros_woba_delta_vs_prior,ev_p90_resid_22g,hardhit_resid_22g,barrel_resid_22g,xwoba_resid_22g,pa_cutoff,woba_cutoff,ops_cutoff,team_cutoff,player,normalized_name,in_mainstream_top20,named_r1_case
2026,805367,98,85,10,19,22,0,0.3215789473684211,0.25882352941176473,0.3368421052631579,0.3176470588235294,0.6544891640866872,0.3333333333333333,0.10204081632653061,0.19387755102040816,0.0,0.05882352941176466,0.3020786170212766,-0.01950033034714449,4.13265306122449,0.37530864197530867,0.15789473684210525,0.26666666666666666,0.5506172839506173,0.22527472527472528,115,83.72695652173914,100.22,14.782608695652174,0.26956521739130435,0.017391304347826087,CWS,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3083,0.06666666666666665,0.14257425742574256,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.01950033034714449,-0.006221382978723433,0.013278947368421057,,-1.460000000000008,0.021701969528056475,-0.018322981366459625,-0.006255691153861209,102,0.3085858585858586,0.6266031097491772,CWS,Chase Meidroth,chasemeidroth,False,False
2026,702222,78,69,7,15,16,0,0.30833333333333335,0.2318840579710145,0.32051282051282054,0.3333333333333333,0.6538461538461539,0.2962962962962963,0.08974358974358974,0.19230769230769232,0.0,0.10144927536231882,0.28627464102564104,-0.022058692307692307,3.4871794871794872,0.4963235294117647,0.17777777777777778,0.17647058823529413,0.5257352941176471,0.34108527131782945,98,83.51938775510203,100.0,10.224489795918368,0.23469387755102042,0.01020408163265306,PHI,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.2912420915994342,0.12644114950743837,0.22177921482096433,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.022058692307692307,-0.004967450573793164,0.017091241733899143,,-1.6800000000000068,-0.013169370312227452,-0.025510204081632654,-0.022059667149496753,78,0.30833333333333335,0.6538461538461539,PHI,Justin Crawford,justincrawford,False,False
2026,606192,89,82,6,29,19,4,0.3079545454545455,0.23170731707317074,0.2808988764044944,0.4268292682926829,0.7077281446971773,0.3,0.06741573033707865,0.3258426966292135,0.0449438202247191,0.19512195121951217,0.30433180681818184,-0.0036227386363636427,4.0,0.4691011235955056,0.30538922155688625,0.15730337078651685,0.47752808988764045,0.2903225806451613,99,84.53939393939393,102.84,21.525252525252526,0.24242424242424243,0.0707070707070707,LAD,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.34184660293090235,0.20846554669001985,0.2761089054499683,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.0036227386363636427,-0.037514796112720517,-0.033892057476356874,,1.1599999999999966,-0.00543900543900544,0.03499278499278499,-0.0040025013569559564,89,0.3079545454545455,0.7077281446971773,LAD,Teoscar Hernández,teoscarhernndez,False,False
2026,571448,85,81,3,18,21,4,0.3070588235294118,0.25925925925925924,0.2823529411764706,0.43209876543209874,0.7144517066085694,0.2833333333333333,0.03529411764705882,0.21176470588235294,0.047058823529411764,0.1728395061728395,0.2969856470588235,-0.010073176470588252,3.9647058823529413,0.4362017804154303,0.25170068027210885,0.19584569732937684,0.47181008902077154,0.30337078651685395,105,81.64095238095237,101.68,24.152380952380952,0.2,0.047619047619047616,AZ,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.32188055760811896,0.14703161245168297,0.13613780277834234,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.010073176470588252,-0.024894910549295435,-0.014821734078707183,,0.0,-0.04786324786324786,0.011904761904761904,-0.011348661116314274,85,0.3070588235294118,0.7144517066085694,AZ,Nolan Arenado,nolanarenado,False,False
2026,663604,73,65,7,20,17,0,0.30642857142857144,0.26153846153846155,0.3333333333333333,0.3076923076923077,0.641025641025641,0.37777777777777777,0.0958904109589041,0.273972602739726,0.0,0.046153846153846156,0.2567955142857143,-0.04963305714285715,4.315068493150685,0.44761904761904764,0.23404255319148937,0.20317460317460317,0.5238095238095238,0.32,91,78.20439560439561,101.7,4.989010989010989,0.15384615384615385,0.01098901098901099,MIL,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.2562579821200511,0.14842454394693197,0.2832832832832833,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.04963305714285715,0.0005375321656632126,0.050170589308520364,,0.01999999999999602,-0.09401709401709402,-0.02472527472527472,-0.051538793889423506,73,0.30642857142857144,0.641025641025641,MIL,Brandon Lockridge,brandonlockridge,False,False
2026,605170,80,65,7,11,15,1,0.305625,0.23076923076923078,0.325,0.2923076923076923,0.6173076923076923,0.24561403508771928,0.0875,0.1375,0.0125,0.06153846153846154,0.365968825,0.06034382500000002,3.725,0.40268456375838924,0.15,0.2181208053691275,0.5033557046979866,0.21621621621621623,91,82.85164835164835,100.0,14.054945054945055,0.24175824175824176,0.03296703296703297,MIN,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3300546552758942,0.13738655018406462,0.18373320919447908,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.06034382500000002,0.03591416972410577,-0.024429655275894246,,-1.6800000000000068,-0.006105006105006111,-0.0027472527472527444,0.0576345168248622,80,0.305625,0.6173076923076923,MIN,Víctor Caratini,vctorcaratini,False,False
2026,673357,89,78,11,16,17,2,0.3050561797752809,0.21794871794871795,0.3146067415730337,0.3333333333333333,0.6479400749063671,0.25,0.12359550561797752,0.1797752808988764,0.02247191011235955,0.11538461538461536,0.33105301123595504,0.025996831460674164,3.764044943820225,0.4507462686567164,0.23841059602649006,0.16119402985074627,0.4746268656716418,0.2840909090909091,107,86.4607476635514,105.78,21.672897196261683,0.34579439252336447,0.018691588785046728,NYM,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3239186348426351,0.18010912068881438,0.2910112149937912,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.025996831460674164,0.00713437639331993,-0.018862455067354233,,4.099999999999994,0.0979311446601166,-0.017022696929238985,0.022718703060817247,89,0.3050561797752809,0.6479400749063671,NYM,Luis Robert,luisrobert,False,False
2026,660162,81,66,13,28,11,3,0.305,0.16666666666666666,0.32098765432098764,0.3333333333333333,0.654320987654321,0.22857142857142856,0.16049382716049382,0.345679012345679,0.037037037037037035,0.16666666666666666,0.2903524,-0.014647599999999983,4.395061728395062,0.34831460674157305,0.27419354838709675,0.23876404494382023,0.5112359550561798,0.1724137931034483,84,81.32976190476191,100.2,16.773809523809526,0.2261904761904762,0.03571428571428571,LAA,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3390589562526009,0.1716349846390169,0.2641255041896963,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.014647599999999983,-0.0487065562526009,-0.034058956252600914,,-1.480000000000004,-0.02167277167277168,0.0,-0.017981908175137784,81,0.305,0.654320987654321,LAA,Yoán Moncada,yonmoncada,False,False
2026,694388,62,54,6,19,13,0,0.30483870967741933,0.24074074074074073,0.3225806451612903,0.3148148148148148,0.6373954599761051,0.3611111111111111,0.0967741935483871,0.3064516129032258,0.0,0.0740740740740741,0.27131551612903226,-0.033523193548387065,4.225806451612903,0.48091603053435117,0.3412698412698413,0.16793893129770993,0.5,0.3053435114503817,71,82.60704225352113,98.9,14.23943661971831,0.19718309859154928,0.028169014084507043,HOU,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3438901908269167,0.15294924554183817,0.30538428916291516,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.033523193548387065,-0.07257467469788442,-0.03905148114949736,,-2.780000000000001,-0.05068014927169859,-0.007545271629778669,-0.03701879204610553,62,0.30483870967741933,0.6373954599761051,HOU,Joey Loperfido,joeyloperfido,False,False
2026,663697,58,48,8,13,8,2,0.3043103448275862,0.16666666666666666,0.3103448275862069,0.3125,0.6228448275862069,0.18181818181818182,0.13793103448275862,0.22413793103448276,0.034482758620689655,0.14583333333333334,0.2858971551724138,-0.018413189655172357,4.086206896551724,0.3924050632911392,0.20430107526881722,0.20675105485232068,0.5274261603375527,0.19642857142857142,63,78.99047619047619,98.0,24.88888888888889,0.19047619047619047,0.031746031746031744,KC,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.32676871741266195,0.13567362918169298,0.19462440278958978,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.018413189655172357,-0.04087156224024813,-0.02245837258507577,,-3.680000000000007,-0.057387057387057405,-0.003968253968253968,-0.022437153002723975,58,0.3043103448275862,0.6228448275862069,KC,Jonathan India,jonathanindia,False,False
2026,596019,98,89,8,19,19,2,0.29183673469387755,0.21348314606741572,0.2857142857142857,0.34831460674157305,0.6340288924558588,0.25,0.08163265306122448,0.19387755102040816,0.02040816326530612,0.13483146067415733,0.3326893775510204,0.04085264285714285,4.326530612244898,0.4693396226415094,0.23115577889447236,0.14150943396226415,0.4669811320754717,0.29646017699115046,137,84.43211678832117,102.38,16.744525547445257,0.24087591240875914,0.051094890510948905,NYM,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3601978635104506,0.21219286060038375,0.18577449186137837,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.04085264285714285,-0.027508485959430173,-0.06836112881657302,,0.6999999999999886,-0.006987335454488736,0.015380604796663193,0.02435506937588261,100,0.304,0.6626373626373626,NYM,Francisco Lindor,franciscolindor,False,False
2026,680757,98,86,9,10,20,1,0.2912371134020619,0.23255813953488372,0.30927835051546393,0.3023255813953488,0.6116039319108127,0.25,0.09183673469387756,0.10204081632653061,0.01020408163265306,0.0697674418604651,0.2951581134020619,0.003921000000000008,3.938775510204082,0.3549222797927461,0.058394160583941604,0.26424870466321243,0.5440414507772021,0.20454545454545456,120,77.71499999999999,93.82,15.333333333333334,0.08333333333333333,0.008333333333333333,CLE,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3316587863152309,0.11196665375825797,0.09323837568387572,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.003921000000000008,-0.036500672913169,-0.040421672913169004,,-7.860000000000014,-0.16452991452991456,-0.02738095238095238,-0.013176194773075911,107,0.3033018867924528,0.6345365053322396,CLE,Steven Kwan,stevenkwan,False,False
2026,592518,92,74,16,19,13,2,0.3,0.17567567567567569,0.31521739130434784,0.28378378378378377,0.5990011750881317,0.2,0.17391304347826086,0.20652173913043478,0.021739130434782608,0.10810810810810809,0.31069232967032967,0.010692329670329681,4.326086956521739,0.41959798994974873,0.23353293413173654,0.15829145728643215,0.4723618090452261,0.20476190476190476,115,81.92695652173913,100.24000000000001,22.713043478260868,0.19130434782608696,0.02608695652173913,SD,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.34922187996307835,0.19377798467871998,0.1898358005810603,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.010692329670329681,-0.03852955029274868,-0.04922187996307836,,-1.4399999999999977,-0.05655890003716091,-0.009627329192546583,0.0023580214951918754,97,0.303125,0.6107268693723085,SD,Manny Machado,mannymachado,False,False
2026,701350,93,77,15,24,15,1,0.30277777777777776,0.19480519480519481,0.3333333333333333,0.2987012987012987,0.632034632034632,0.2692307692307692,0.16129032258064516,0.25806451612903225,0.010752688172043012,0.10389610389610388,0.3521051111111111,0.049327333333333334,4.172043010752688,0.3634020618556701,0.2695035460992908,0.21649484536082475,0.4948453608247423,0.20918367346938777,90,86.73333333333333,103.96000000000001,10.411111111111111,0.3111111111111111,0.06666666666666667,BOS,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.38609271523178806,0.17120622568093385,0.27722772277227725,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.049327333333333334,-0.03398760412067697,-0.08331493745401031,,2.280000000000001,0.06324786324786325,0.030952380952380953,0.043770802935973296,93,0.30277777777777776,0.632034632034632,BOS,Roman Anthony,romananthony,False,False
2026,682663,91,81,8,21,18,2,0.3044444444444444,0.2222222222222222,0.2967032967032967,0.37037037037037035,0.667073667073667,0.2711864406779661,0.08791208791208792,0.23076923076923078,0.02197802197802198,0.14814814814814814,0.2741455888888889,-0.030298855555555504,3.8351648351648353,0.504297994269341,0.3068181818181818,0.1318051575931232,0.5128939828080229,0.27647058823529413,117,83.05299145299146,105.28,23.136752136752136,0.24786324786324787,0.03418803418803419,MIA,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.31419965576592085,0.1821561338289963,0.19283276450511946,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.030298855555555504,-0.040054066877031946,-0.009755211321476442,,3.5999999999999943,0.0,-0.0015262515262515208,-0.03418871928624889,104,0.3024271844660194,0.6636683209263854,MIA,Agustín Ramírez,agustnramrez,False,False
2026,643217,77,72,5,26,16,2,0.2967105263157895,0.2222222222222222,0.2727272727272727,0.4027777777777778,0.6755050505050505,0.3181818181818182,0.06493506493506493,0.33766233766233766,0.025974025974025976,0.18055555555555558,0.32618600000000003,0.02947547368421055,3.909090909090909,0.5249169435215947,0.3291139240506329,0.11960132890365449,0.4717607973421927,0.3522012578616352,99,81.04343434343434,100.8,22.272727272727273,0.30303030303030304,0.06060606060606061,CWS,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3180168702183633,0.15823699192993448,0.16928501550823186,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.02947547368421055,0.008169129781636753,-0.0213063439025738,,-0.8800000000000097,0.05516705516705517,0.024891774891774895,0.017851691824862237,80,0.3012658227848101,0.693918918918919,CWS,Andrew Benintendi,andrewbenintendi,False,False
2026,678882,79,70,5,18,17,1,0.316025641025641,0.24285714285714285,0.3291139240506329,0.32857142857142857,0.6576853526220614,0.3137254901960784,0.06329113924050633,0.22784810126582278,0.012658227848101266,0.08571428571428572,0.28524124358974356,-0.030784397435897448,3.721518987341772,0.4557823129251701,0.2462686567164179,0.19047619047619047,0.4965986394557823,0.3310810810810811,90,83.02111111111111,98.61,13.21111111111111,0.2222222222222222,0.044444444444444446,BOS,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3095482426522606,0.1523693528946184,0.2495685331875648,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.030784397435897448,-0.024306999062517043,0.006477398373380405,,-3.0700000000000074,-0.02564102564102566,0.008730158730158734,-0.02309306458539423,83,0.30060975609756097,0.6240638228590036,BOS,Ceddanne Rafaela,ceddannerafaela,False,False
2026,621439,102,92,7,29,21,5,0.31470588235294117,0.22826086956521738,0.29411764705882354,0.43478260869565216,0.7289002557544757,0.2711864406779661,0.06862745098039216,0.28431372549019607,0.049019607843137254,0.20652173913043478,0.3120107254901961,-0.002695156862745074,3.5588235294117645,0.5179063360881543,0.3191489361702128,0.1322314049586777,0.4903581267217631,0.34594594594594597,115,85.07217391304347,104.06000000000002,25.42608695652174,0.3826086956521739,0.09565217391304348,MIN,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.3626924058158259,0.2587914494444377,0.27735794351912446,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.002695156862745074,-0.05068168032562981,-0.047986523462884734,,2.3800000000000097,0.13474544778892605,0.05993788819875777,0.0036764173150583,107,0.3,0.6927449657963194,MIN,Byron Buxton,byronbuxton,False,False
2026,678489,63,57,3,21,12,1,0.29918032786885246,0.21052631578947367,0.26229508196721313,0.42105263157894735,0.6833477135461605,0.3142857142857143,0.047619047619047616,0.3333333333333333,0.015873015873015872,0.21052631578947367,0.21912209836065574,-0.08005822950819672,4.317460317460317,0.45955882352941174,0.224,0.19852941176470587,0.5,0.33088235294117646,83,77.1012048192771,97.88,16.83132530120482,0.14457831325301204,0.03614457831325301,AZ,0.2912420915994342,0.08387040394992681,0.22177921482096433,0.29306826298425226,0.12644114950743837,0.1897164926576691,0.09923593850685813,0.20811287477954143,101.68,0.24786324786324787,0.03571428571428571,0.3083343081751378,0.08005822950819672,0.029405605702986642,0.10946383521118336,,-3.8000000000000114,-0.10328493461023583,0.00043029259896729816,-0.08921220981448205,63,0.29918032786885246,0.6833477135461605,AZ,Jorge Barrosa,jorgebarrosa,False,False
