season,batter,pa_22g,ros_woba_delta_vs_prior,cal_q10,cal_q50,cal_q90,raw_q10,raw_q50,raw_q90
2025,624641,67,6.460354756920861e-05,-0.060145059838509374,-0.009755553569736786,0.04561507084585664,-0.060145059838509374,-0.009755553569736786,0.04561507084585664
2025,628451,57,-0.010707366310783617,-0.04423117655911074,0.01112582777746185,0.07275942064727942,-0.04423117655911074,0.01112582777746185,0.07275942064727942
2025,630105,87,0.012301794076490569,-0.057630525407338096,-0.009755553569736786,0.03755785490114549,-0.057630525407338096,-0.009755553569736786,0.03755785490114549
2025,641343,53,0.026617417513224995,-0.05177010489510486,0.015298938914847127,0.07400295258579831,-0.05177010489510486,0.015298938914847127,0.07400295258579831
2025,641355,90,0.026751451104415513,-0.07946430179528247,-0.032300971790061916,0.021777070403464105,-0.07946430179528247,-0.032300971790061916,0.021777070403464105
2025,641487,84,0.010728664518056819,-0.07011635996607019,-0.01655331648237207,0.03464011151803972,-0.07011635996607019,-0.01655331648237207,0.03464011151803972
2025,641584,81,0.005600241919369642,-0.06690844072828128,-0.01483816086065598,0.02683947471943532,-0.06690844072828128,-0.01483816086065598,0.02683947471943532
2025,641598,66,-0.05377732264214652,-0.0766116213352172,-0.01795157150202431,0.032956210774976846,-0.0766116213352172,-0.01795157150202431,0.032956210774976846
2025,641680,80,-0.0376037213958646,-0.045877375156571254,0.0013167025853478287,0.0534324309212072,-0.045877375156571254,0.0013167025853478287,0.0534324309212072
2025,641857,92,-0.01573033404728763,-0.07932743662539302,-0.026389924694065037,0.03514676113360321,-0.07932743662539302,-0.026389924694065037,0.03514676113360321
2025,641933,88,-0.03016037115753778,-0.06086888040045335,-0.012948586771813542,0.03310828226331525,-0.06086888040045335,-0.012948586771813542,0.03310828226331525
2025,641943,66,0.007714512930678319,-0.05024588004613334,0.008796024801893232,0.07209979005494588,-0.05024588004613334,0.008796024801893232,0.07209979005494588
2025,642086,77,0.04680920827620294,-0.05411348996588894,-0.001972471805842202,0.04443879855465216,-0.05411348996588894,-0.001972471805842202,0.04443879855465216
2025,642133,70,0.0058649124826601895,-0.05177010489510486,0.0013167025853478287,0.05439109605630177,-0.05177010489510486,0.0013167025853478287,0.05439109605630177
