season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case,pred_k_rate_mean,pred_k_rate_bootstrap_sd,k_rate_q10,k_rate_q50,k_rate_q90,pred_k_delta_vs_prior,april_minus_pred_k_rate,known_closer_or_named_miller,sleeper_reliever_candidate,fake_dominant_candidate
2026,641312,66,11,7,3,8,46.0,15.333333333333334,0.16666666666666666,0.10606060606060606,0.045454545454545456,4.695652173913043,256,115,29,130,0.44921875,0.25217391304347825,0.5078125,81,100.9,21,0.25925925925925924,3.878787878787879,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1614145658263305,0.0349906629318394,66,15.333333333333334,0.16666666666666666,0,Shaun Anderson,False,False,0.18807568682848694,0.012629544875297887,0.11904761904761904,0.20155038759689922,0.2751322751322751,0.026661121002156424,-0.02140902016182028,False,True,False
2026,688883,44,11,4,1,4,32.0,10.666666666666666,0.25,0.09090909090909091,0.022727272727272728,3.375,192,83,23,92,0.4322916666666667,0.27710843373493976,0.4791666666666667,53,102.03999999999999,15,0.2830188679245283,4.363636363636363,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,44,10.666666666666666,0.25,0,Peyton Pallette,False,False,0.2475708875366417,0.013382326994572874,0.18181818181818182,0.24268104776579352,0.32421897474253514,0.025791672715677366,0.002429112463358307,False,True,False
2026,676534,39,12,8,0,6,24.0,8.0,0.3076923076923077,0.20512820512820512,0.0,6.75,158,56,16,71,0.35443037974683544,0.2857142857142857,0.44936708860759494,35,105.58,10,0.2857142857142857,4.051282051282051,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23709503001412427,0.10078566384180791,39,8.0,0.3076923076923077,0,Calvin Faucher,True,False,0.2628753001215235,0.013435516691484496,0.20422535211267606,0.2641509433962264,0.3364576841580463,0.025780270107399222,0.04481700757078422,True,False,False
2026,667297,49,14,5,1,7,33.0,11.0,0.2857142857142857,0.10204081632653061,0.02040816326530612,5.7272727272727275,171,83,17,86,0.4853801169590643,0.20481927710843373,0.5029239766081871,55,102.02,11,0.2,3.489795918367347,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23189395232405985,0.07387495021903624,49,11.0,0.2857142857142857,0,Tommy Nance,False,False,0.25672129215081724,0.014595528243066055,0.18238993710691823,0.25654450261780104,0.3435897435897436,0.02482733982675739,0.02899299356346846,False,False,False
2026,663765,47,4,2,0,5,29.0,9.666666666666666,0.0851063829787234,0.0425531914893617,0.0,4.655172413793104,157,74,12,92,0.4713375796178344,0.16216216216216217,0.5859872611464968,57,101.84,22,0.38596491228070173,3.3404255319148937,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14092641426209582,0.07460159172910141,47,9.666666666666666,0.0851063829787234,0,Jake Woodford,False,False,0.1657082902557675,0.014310068176499002,0.10569105691056911,0.17333333333333334,0.2517985611510791,0.02478187599367168,-0.0806019072770441,False,False,False
2026,669711,43,15,4,3,10,29.0,9.666666666666666,0.3488372093023256,0.09302325581395349,0.06976744186046512,9.310344827586208,177,82,18,82,0.4632768361581921,0.21951219512195122,0.4632768361581921,49,101.12,11,0.22448979591836735,4.116279069767442,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22099579421879356,0.07939573845152895,43,9.666666666666666,0.3488372093023256,0,Greg Weissert,False,False,0.24461995669026082,0.01354732638511875,0.1926605504587156,0.25833333333333336,0.3468996471564964,0.023624162471467258,0.10421725261206477,False,False,True
2026,669212,43,9,6,2,4,29.0,9.666666666666666,0.20930232558139536,0.13953488372093023,0.046511627906976744,3.724137931034483,153,65,15,79,0.42483660130718953,0.23076923076923078,0.5163398692810458,46,99.0,13,0.2826086956521739,3.558139534883721,0.22177921482096433,0.08387040394992681,4.503987453440502,0.17183601422731856,0.08355895312417051,43,9.666666666666666,0.20930232558139536,0,Eli Morgan,False,False,0.19343050792389038,0.01243945637249623,0.12389380530973451,0.20408163265306123,0.27807486631016043,0.02159449369657182,0.015871817657504977,False,False,False
2026,702193,34,8,2,0,4,21.0,7.0,0.23529411764705882,0.058823529411764705,0.0,5.142857142857143,151,82,19,77,0.543046357615894,0.23170731707317074,0.5099337748344371,56,99.44999999999999,10,0.17857142857142858,4.4411764705882355,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,34,7.0,0.23529411764705882,0,Andrew Morris,False,False,0.24161902020052473,0.009690254307578253,0.18095238095238095,0.24489795918367346,0.31016042780748665,0.0198398053795604,-0.006324902553465905,False,False,False
2026,642397,47,17,6,1,3,35.0,11.666666666666666,0.3617021276595745,0.1276595744680851,0.02127659574468085,2.3142857142857145,199,76,21,99,0.38190954773869346,0.27631578947368424,0.49748743718592964,51,96.8,6,0.11764705882352941,4.23404255319149,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25797539804452246,0.09457698778436106,47,11.666666666666666,0.3617021276595745,0,Gregory Soto,False,False,0.2775599115826436,0.013848891835306189,0.2097560975609756,0.2671232876712329,0.35570469798657717,0.01958451353812113,0.0841422160769309,False,False,True
2026,623454,49,12,5,1,8,33.0,11.0,0.24489795918367346,0.10204081632653061,0.02040816326530612,6.545454545454546,190,91,21,89,0.4789473684210526,0.23076923076923078,0.46842105263157896,65,97.64,13,0.2,3.877551020408163,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,49,11.0,0.24489795918367346,0,Drew Anderson,False,False,0.23992130344164792,0.0125029189005428,0.16666666666666666,0.24025974025974026,0.32075471698113206,0.01814208862068359,0.004976655742025549,False,False,False
2026,678906,61,16,6,2,3,49.0,16.333333333333332,0.26229508196721313,0.09836065573770492,0.03278688524590164,1.653061224489796,248,111,25,118,0.4475806451612903,0.22522522522522523,0.47580645161290325,80,101.54,17,0.2125,4.065573770491803,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2124409563258484,0.13259210813167646,61,16.333333333333332,0.26229508196721313,0,Kai-Wei Teng,False,False,0.23008089651503624,0.012310972029175837,0.18095238095238095,0.2358974358974359,0.325,0.017639940189187853,0.032214185452176886,False,False,False
2026,678606,49,9,2,0,6,30.0,10.0,0.1836734693877551,0.04081632653061224,0.0,5.4,177,97,22,97,0.5480225988700564,0.2268041237113402,0.5480225988700564,71,99.0,12,0.16901408450704225,3.6122448979591835,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19992015207331656,0.05896733159989701,49,10.0,0.1836734693877551,0,Jose Ferrer,True,False,0.21634614919966969,0.011057728231891535,0.15306122448979592,0.21468926553672316,0.28888888888888886,0.01642599712635312,-0.03267267981191457,True,False,False
2026,656234,30,8,1,1,6,19.0,6.333333333333333,0.26666666666666666,0.03333333333333333,0.03333333333333333,8.526315789473685,112,45,14,65,0.4017857142857143,0.3111111111111111,0.5803571428571429,27,105.26,10,0.37037037037037035,3.7333333333333334,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21581027900097172,0.10421586612373206,30,6.333333333333333,0.26666666666666666,0,Jake Bird,False,False,0.23182346214771246,0.015195867432287376,0.16326530612244897,0.2440944881889764,0.3273542600896861,0.016013183146740745,0.0348432045189542,False,False,False
2026,682610,25,6,6,3,8,12.0,4.0,0.24,0.24,0.12,18.0,113,46,19,38,0.40707964601769914,0.41304347826086957,0.336283185840708,23,102.92,11,0.4782608695652174,4.52,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23437679165233347,0.14716202270381837,25,4.0,0.24,0,Roddery Muñoz,False,False,0.25028490484290966,0.016494313647554642,0.19230769230769232,0.2565789473684211,0.3546099290780142,0.015908113190576195,-0.01028490484290967,False,False,False
2026,669622,47,13,8,0,8,28.0,9.333333333333334,0.2765957446808511,0.1702127659574468,0.0,7.7142857142857135,194,69,13,89,0.3556701030927835,0.18840579710144928,0.4587628865979381,48,101.59,10,0.20833333333333334,4.127659574468085,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22832865883243988,0.09184506692228495,47,9.333333333333334,0.2765957446808511,0,Anthony Bender,False,False,0.24329056574210792,0.012321859418803007,0.18238993710691823,0.2441860465116279,0.3273542600896861,0.014961906909668032,0.03330517893874316,False,False,False
2026,621366,39,8,3,2,8,26.0,8.666666666666666,0.20512820512820512,0.07692307692307693,0.05128205128205128,8.307692307692308,142,77,26,68,0.5422535211267606,0.33766233766233766,0.4788732394366197,46,101.94999999999999,15,0.32608695652173914,3.641025641025641,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23119765903941736,0.07869974971234713,39,8.666666666666666,0.20512820512820512,0,Ryan Borucki,False,False,0.24600085297022303,0.015281170089251403,0.16363636363636364,0.25,0.32413793103448274,0.014803193930805675,-0.04087264784201791,False,False,False
2026,664141,54,9,8,1,3,37.0,12.333333333333334,0.16666666666666666,0.14814814814814814,0.018518518518518517,2.189189189189189,217,100,21,98,0.4608294930875576,0.21,0.45161290322580644,67,100.6,16,0.23880597014925373,4.018518518518518,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18803418803418803,0.10256410256410256,54,12.333333333333334,0.16666666666666666,0,Jt Brubaker,False,False,0.20256419178206117,0.01384091361522439,0.12698412698412698,0.21428571428571427,0.28706382978723394,0.014530003747873138,-0.03589752511539451,False,False,False
2026,669199,56,16,7,2,5,40.0,13.333333333333334,0.2857142857142857,0.125,0.03571428571428571,3.375,233,112,39,100,0.48068669527896996,0.3482142857142857,0.4291845493562232,66,100.30000000000001,14,0.21212121212121213,4.160714285714286,0.22177921482096433,0.08387040394992681,4.503987453440502,0.262987987987988,0.10075075075075075,56,13.333333333333334,0.2857142857142857,0,Lake Bachar,False,False,0.27731262683922814,0.01821345857601654,0.21,0.2785714285714286,0.3793103448275862,0.014324638851240135,0.00840165887505756,False,False,False
2026,663558,65,16,9,2,4,47.0,15.666666666666666,0.24615384615384617,0.13846153846153847,0.03076923076923077,2.297872340425532,244,102,32,120,0.4180327868852459,0.3137254901960784,0.4918032786885246,63,99.84,14,0.2222222222222222,3.753846153846154,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2542042042042042,0.1481981981981982,65,15.666666666666666,0.24615384615384617,0,Jovani Morán,False,False,0.2684551708516213,0.01784614951960398,0.19746692935547427,0.25742574257425743,0.34615384615384615,0.014250966647417096,-0.022301324697775127,False,False,False
2026,693855,46,14,3,1,4,35.0,11.666666666666666,0.30434782608695654,0.06521739130434782,0.021739130434782608,3.085714285714286,184,88,31,89,0.4782608695652174,0.3522727272727273,0.483695652173913,51,101.9,14,0.27450980392156865,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2644628099173554,0.07851239669421488,46,11.666666666666666,0.30434782608695654,0,Ian Seymour,False,False,0.27851848601531204,0.01369988091555102,0.21428571428571427,0.28,0.35714285714285715,0.01405567609795666,0.025829340071644502,False,False,False
2026,687330,40,10,4,1,6,31.0,10.333333333333334,0.25,0.1,0.025,5.225806451612903,165,72,18,79,0.43636363636363634,0.25,0.47878787878787876,48,104.93,16,0.3333333333333333,4.125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21127610595758525,0.04626946925518565,40,10.333333333333334,0.25,0,Kevin Kelly,False,False,0.225000420147896,0.012172738586744489,0.16326530612244897,0.22377622377622378,0.2974683544303797,0.013724314190310755,0.024999579852103992,False,False,False
2026,669371,35,8,5,1,8,21.0,7.0,0.22857142857142856,0.14285714285714285,0.02857142857142857,10.285714285714286,138,63,14,66,0.45652173913043476,0.2222222222222222,0.4782608695652174,46,102.25,9,0.1956521739130435,3.942857142857143,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21576763485477182,0.13278008298755187,35,7.0,0.22857142857142856,0,Cole Henry,False,False,0.22861846991420937,0.011370422110107989,0.16030534351145037,0.22794117647058823,0.30246913580246915,0.012850835059437543,-4.704134278080141e-05,False,False,False
2026,686993,62,16,5,1,7,40.0,13.333333333333334,0.25806451612903225,0.08064516129032258,0.016129032258064516,4.725,252,130,35,135,0.5158730158730159,0.2692307692307692,0.5357142857142857,89,103.96000000000001,29,0.3258426966292135,4.064516129032258,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23921852070876318,0.06708719363952953,62,13.333333333333334,0.25806451612903225,0,Justin Sterner,False,False,0.2520568654461008,0.01159336319387158,0.18604651162790697,0.2529411764705882,0.330188679245283,0.01283834473733761,0.006007650682931465,False,False,False
2026,656222,39,9,3,1,3,29.0,9.666666666666666,0.23076923076923078,0.07692307692307693,0.02564102564102564,2.793103448275862,148,63,15,81,0.42567567567567566,0.23809523809523808,0.5472972972972973,46,102.75,11,0.2391304347826087,3.7948717948717947,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20436951996758032,0.0921094440760389,39,9.666666666666666,0.23076923076923078,0,Jalen Beeks,False,False,0.21718116274526977,0.009675306897044437,0.16346153846153846,0.22340425531914893,0.2878787878787879,0.012811642777689453,0.013588068023961009,False,False,False
2026,607455,51,10,3,1,12,31.0,10.333333333333334,0.19607843137254902,0.058823529411764705,0.0196078431372549,10.451612903225806,194,87,21,93,0.4484536082474227,0.2413793103448276,0.4793814432989691,64,99.94,13,0.203125,3.803921568627451,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21658692185007974,0.11924698108908637,51,10.333333333333334,0.19607843137254902,0,Anthony Banda,False,False,0.22893212857717812,0.010554768139266549,0.15306122448979592,0.22981366459627328,0.2980769230769231,0.012345206727098379,-0.032853697204629106,False,False,False
2026,681252,32,6,2,1,3,23.0,7.666666666666667,0.1875,0.0625,0.03125,3.5217391304347823,126,66,12,62,0.5238095238095238,0.18181818181818182,0.49206349206349204,50,98.26,12,0.24,3.9375,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,32,7.666666666666667,0.1875,0,Jack Anderson,False,False,0.23411503114845655,0.01323078889417152,0.15267175572519084,0.23243243243243245,0.30057803468208094,0.012335816327492227,-0.046615031148456554,False,False,False
2026,670970,57,13,2,1,11,37.0,12.333333333333334,0.22807017543859648,0.03508771929824561,0.017543859649122806,8.027027027027026,206,102,36,109,0.49514563106796117,0.35294117647058826,0.529126213592233,58,103.99000000000001,12,0.20689655172413793,3.6140350877192984,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2344457013574661,0.07891128479363774,57,12.333333333333334,0.22807017543859648,0,Adrián Morejón,False,False,0.24578075878651287,0.011736726725711955,0.17964071856287425,0.25170068027210885,0.32460732984293195,0.01133505742904678,-0.017710583347916392,False,False,False
2026,472610,26,2,2,0,4,16.0,5.333333333333333,0.07692307692307693,0.07692307692307693,0.0,6.75,95,52,11,48,0.5473684210526316,0.21153846153846154,0.5052631578947369,38,100.62,9,0.23684210526315788,3.6538461538461537,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2029708414018081,0.08776688775253842,26,5.333333333333333,0.07692307692307693,0,Luis García,False,False,0.21402689056137258,0.01369456251975091,0.14906832298136646,0.21739130434782608,0.29545454545454547,0.011056049159564485,-0.13710381363829566,False,False,False
2026,663687,69,15,12,1,7,46.0,15.333333333333334,0.21739130434782608,0.17391304347826086,0.014492753623188406,4.108695652173913,284,122,26,151,0.4295774647887324,0.21311475409836064,0.5316901408450704,89,96.24,11,0.12359550561797752,4.115942028985507,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21351834293713645,0.11023458891191941,69,15.333333333333334,0.21739130434782608,0,Hogan Harris,False,False,0.22448412883559185,0.011044191111255354,0.14814814814814814,0.21739130434782608,0.3018867924528302,0.010965785898455399,-0.00709282448776577,False,False,False
2026,641745,42,9,3,2,7,30.0,10.0,0.21428571428571427,0.07142857142857142,0.047619047619047616,6.3,169,79,18,84,0.46745562130177515,0.22784810126582278,0.4970414201183432,57,97.46,12,0.21052631578947367,4.023809523809524,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2055100510566202,0.1125717625981638,42,10.0,0.21428571428571427,0,Brad Keller,False,False,0.21595195342794504,0.01181025647182144,0.14814814814814814,0.2206896551724138,0.2934131736526946,0.010441902371324835,-0.0016662391422307687,False,False,False
2026,641835,59,14,6,2,8,42.0,14.0,0.23728813559322035,0.1016949152542373,0.03389830508474576,5.142857142857143,231,101,22,121,0.43722943722943725,0.21782178217821782,0.5238095238095238,69,100.78,21,0.30434782608695654,3.9152542372881354,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1939506142994515,0.07123603925929507,59,14.0,0.23728813559322035,0,Tim Mayza,False,False,0.20424553522236022,0.01324325768186368,0.14906832298136646,0.21705426356589147,0.2857142857142857,0.010294920922908707,0.033042600370860126,False,False,False
2026,663574,45,13,6,2,3,34.0,11.333333333333334,0.28888888888888886,0.13333333333333333,0.044444444444444446,2.3823529411764706,174,77,15,83,0.4425287356321839,0.19480519480519481,0.47701149425287354,47,98.16,10,0.2127659574468085,3.8666666666666667,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24339254700482302,0.1341785729414399,45,11.333333333333334,0.28888888888888886,0,Tony Santillan,False,False,0.2534762645954815,0.0142955509982097,0.19230769230769232,0.2571428571428571,0.3465909090909091,0.010083717590658486,0.03541262429340736,False,False,False
2026,663992,54,10,8,1,7,36.0,12.0,0.18518518518518517,0.14814814814814814,0.018518518518518517,5.25,208,93,20,102,0.44711538461538464,0.21505376344086022,0.49038461538461536,67,100.38,14,0.208955223880597,3.8518518518518516,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20853188444848006,0.09457615565669204,54,12.0,0.18518518518518517,0,Richard Lovelady,False,False,0.21855089296059338,0.011300287669497486,0.1437908496732026,0.2206896551724138,0.29545454545454547,0.01001900851211332,-0.033365707775408204,False,False,False
2026,681402,43,11,3,1,7,28.0,9.333333333333334,0.2558139534883721,0.06976744186046512,0.023255813953488372,6.75,157,84,22,83,0.535031847133758,0.2619047619047619,0.5286624203821656,56,103.85,20,0.35714285714285715,3.6511627906976742,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21590486807878115,0.10702341137123746,43,9.333333333333334,0.2558139534883721,0,Gus Varland,False,False,0.2257978974930687,0.012569491411066185,0.15942028985507245,0.22564102564102564,0.29545454545454547,0.009893029414287546,0.03001605599530341,False,False,False
2026,664875,50,15,5,1,8,33.0,11.0,0.3,0.1,0.02,6.545454545454546,198,89,25,93,0.4494949494949495,0.2808988764044944,0.4696969696969697,54,103.48,14,0.25925925925925924,3.96,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25227626838056283,0.11520225499286581,50,11.0,0.3,0,Justin Lawrence,False,False,0.26156636891203183,0.011351429027417531,0.20155038759689922,0.2595419847328244,0.3352601156069364,0.009290100531469003,0.038433631087968156,False,False,False
2026,643511,50,5,4,0,3,37.0,12.333333333333334,0.1,0.08,0.0,2.189189189189189,162,86,9,92,0.5308641975308642,0.10465116279069768,0.5679012345679012,68,101.35000000000001,10,0.14705882352941177,3.24,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1740540110825842,0.032023458024535156,50,12.333333333333334,0.1,0,Tyler Rogers,False,False,0.18331943151263042,0.015005699140260733,0.12,0.18120805369127516,0.2751322751322751,0.009265420430046217,-0.08331943151263041,False,False,False
2026,623211,45,10,2,1,9,34.0,11.333333333333334,0.2222222222222222,0.044444444444444446,0.022222222222222223,7.147058823529411,171,89,24,89,0.52046783625731,0.2696629213483146,0.52046783625731,59,102.4,13,0.22033898305084745,3.8,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23187476831882628,0.11133376517988232,45,11.333333333333334,0.2222222222222222,0,Huascar Brazobán,False,False,0.24073323658139667,0.010678886100923681,0.1657754010695187,0.24175824175824176,0.3087248322147651,0.00885846826257039,-0.01851101435917446,False,False,False
2026,641755,42,10,5,0,3,33.0,11.0,0.23809523809523808,0.11904761904761904,0.0,2.4545454545454546,170,75,21,84,0.4411764705882353,0.28,0.49411764705882355,51,99.2,7,0.13725490196078433,4.0476190476190474,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23888699020277968,0.10297619047619049,42,11.0,0.23809523809523808,0,Tyler Kinley,False,False,0.24770255138326114,0.011158878885669127,0.16393442622950818,0.24175824175824176,0.3188405797101449,0.008815561180481463,-0.009607313288023056,False,False,False
2026,606303,29,7,3,2,5,19.0,6.333333333333333,0.2413793103448276,0.10344827586206896,0.06896551724137931,7.105263157894737,120,61,14,57,0.5083333333333333,0.22950819672131148,0.475,42,102.28,10,0.23809523809523808,4.137931034482759,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23564369658119655,0.07223195530928582,29,6.333333333333333,0.2413793103448276,0,Joel Payamps,False,False,0.24382009554775483,0.011649932502646928,0.17714285714285713,0.25170068027210885,0.31451612903225806,0.00817639896655828,-0.0024407852029272314,False,False,False
2026,628452,31,11,1,0,0,26.0,8.666666666666666,0.3548387096774194,0.03225806451612903,0.0,0.0,120,75,26,65,0.625,0.3466666666666667,0.5416666666666666,39,101.76,8,0.20512820512820512,3.870967741935484,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2750292609843172,0.05949412129187409,31,8.666666666666666,0.3548387096774194,0,Raisel Iglesias,True,False,0.2829912067249852,0.013750427919560193,0.21705426356589147,0.2830188679245283,0.35570469798657717,0.007961945740667997,0.0718475029524342,True,False,False
2026,656794,61,13,5,0,6,41.0,13.666666666666666,0.21311475409836064,0.08196721311475409,0.0,3.951219512195122,235,111,20,116,0.4723404255319149,0.18018018018018017,0.49361702127659574,81,102.4,18,0.2222222222222222,3.8524590163934427,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21687683668281407,0.12772309669634377,61,13.666666666666666,0.21311475409836064,0,Sean Newcomb,False,False,0.22471543070405253,0.0123733714514743,0.12987012987012986,0.22084206515526766,0.2934131736526946,0.00783859402123846,-0.01160067660569189,False,False,False
2026,670990,60,14,8,1,6,42.0,14.0,0.23333333333333334,0.13333333333333333,0.016666666666666666,3.857142857142857,235,104,29,112,0.4425531914893617,0.27884615384615385,0.4765957446808511,65,102.3,13,0.2,3.9166666666666665,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2427990356417776,0.09440206970448906,60,14.0,0.23333333333333334,0,Yohan Ramírez,False,False,0.25048746233951275,0.010762938434890278,0.16666666666666666,0.24242424242424243,0.31521739130434784,0.007688426697735146,-0.01715412900617941,False,False,False
2026,641302,52,12,4,0,3,35.0,11.666666666666666,0.23076923076923078,0.07692307692307693,0.0,2.3142857142857145,210,85,12,112,0.40476190476190477,0.1411764705882353,0.5333333333333333,66,97.15,11,0.16666666666666666,4.038461538461538,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20709970345979445,0.053900259636366236,52,11.666666666666666,0.23076923076923078,0,Tyler Alexander,False,False,0.21377067315648848,0.012791138217595976,0.12658227848101267,0.21904761904761905,0.2934131736526946,0.006670969696694035,0.0169985576127423,False,False,False
2026,641329,38,10,3,1,4,28.0,9.333333333333334,0.2631578947368421,0.07894736842105263,0.02631578947368421,3.8571428571428568,162,83,29,82,0.5123456790123457,0.3493975903614458,0.5061728395061729,48,103.76,6,0.125,4.2631578947368425,0.22177921482096433,0.08387040394992681,4.503987453440502,0.276376669925057,0.08293274298966898,38,9.333333333333334,0.2631578947368421,0,Bryan Baker,False,False,0.2820476773625836,0.012952960745083864,0.2112676056338028,0.28169014084507044,0.366120218579235,0.005671007437526632,-0.018889782625741536,False,False,False
2026,664353,36,6,2,1,9,18.0,6.0,0.16666666666666666,0.05555555555555555,0.027777777777777776,13.5,131,73,16,72,0.5572519083969466,0.2191780821917808,0.549618320610687,49,100.58,13,0.2653061224489796,3.638888888888889,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19124978511260102,0.15915993352816457,36,6.0,0.16666666666666666,0,José Urquidy,False,False,0.19674236583940996,0.012945382453255124,0.12698412698412698,0.20155038759689922,0.2853950518754991,0.005492580726808943,-0.030075699172743303,False,False,False
2026,621383,51,12,7,1,8,30.0,10.0,0.23529411764705882,0.13725490196078433,0.0196078431372549,7.2,206,102,21,91,0.49514563106796117,0.20588235294117646,0.441747572815534,72,101.03999999999999,10,0.1388888888888889,4.03921568627451,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22859948178848985,0.06007506442910992,51,10.0,0.23529411764705882,0,Tanner Banks,False,False,0.23264871281213176,0.012096716364590403,0.16030534351145037,0.2383177570093458,0.30808080808080807,0.004049231023641908,0.002645404834927062,False,False,False
2026,642232,42,6,4,1,6,28.0,9.333333333333334,0.14285714285714285,0.09523809523809523,0.023809523809523808,5.785714285714286,158,67,10,83,0.4240506329113924,0.14925373134328357,0.5253164556962026,53,100.06,11,0.20754716981132076,3.761904761904762,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18565585061945644,0.06536449117636127,42,9.333333333333334,0.14285714285714285,0,Ryan Yarbrough,False,False,0.18949070648290678,0.015005019920489344,0.10569105691056911,0.19230769230769232,0.27419354838709675,0.003834855863450337,-0.04663356362576393,False,False,False
2026,666277,42,8,6,1,5,31.0,10.333333333333334,0.19047619047619047,0.14285714285714285,0.023809523809523808,4.354838709677419,165,78,17,84,0.4727272727272727,0.21794871794871795,0.509090909090909,54,101.36,9,0.16666666666666666,3.9285714285714284,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21701578901188215,0.10379626294392647,42,10.333333333333334,0.19047619047619047,0,George Soriano,False,False,0.21989793106831446,0.010481235369850309,0.1437908496732026,0.21910112359550563,0.2980769230769231,0.0028821420564323075,-0.02942174059212399,False,False,False
2026,666974,32,9,1,1,3,26.0,8.666666666666666,0.28125,0.03125,0.03125,3.1153846153846154,117,55,16,54,0.4700854700854701,0.2909090909090909,0.46153846153846156,33,103.68,11,0.3333333333333333,3.65625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23171943649858842,0.08316663862246901,32,8.666666666666666,0.28125,0,Yennier Cano,False,False,0.23442655680449956,0.01272620278136672,0.18120805369127516,0.25170068027210885,0.32413793103448274,0.002707120305911137,0.04682344319550044,False,False,False
2026,664854,40,12,7,0,3,26.0,8.666666666666666,0.3,0.175,0.0,3.1153846153846154,165,68,26,76,0.4121212121212121,0.38235294117647056,0.46060606060606063,41,100.9,11,0.2682926829268293,4.125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2917935303362092,0.0991042396993621,40,8.666666666666666,0.3,0,Ryan Helsley,True,False,0.291782824841491,0.0172979552188252,0.2206896551724138,0.28169014084507044,0.375,-1.0705494718210584e-05,0.008217175158509005,True,False,False
2026,681982,47,10,6,0,4,36.0,12.0,0.2127659574468085,0.1276595744680851,0.0,3.0,188,87,21,97,0.4627659574468085,0.2413793103448276,0.5159574468085106,65,101.5,15,0.23076923076923078,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23206416849474354,0.09077090900372808,47,12.0,0.2127659574468085,0,Grant Anderson,False,False,0.23195991472729233,0.009731153887118744,0.14906832298136646,0.22857142857142856,0.30396649214659704,-0.00010425376745121229,-0.019193957280483814,False,False,False
